sample_id,iteration,seed,Percentage of rooms cleaned,Total moves,Total time
2,8,128121409747409244178245271995207682288,1.0,8083,0.14945459365844727
2,9,117604863712429051361831262913739371299,0.992,10148,0.2001640796661377
2,10,3310797977359840491961821122009761742,0.984,10693,0.20025372505187988
2,11,40363340055996957763152118937273350700,1.0,9539,0.1848125457763672
2,12,285220199991384673923235652500074217682,0.976,10326,0.20003700256347656
2,13,289674477828946779454730016886093923025,1.0,8035,0.1611325740814209
2,14,135202089185876435314877038873827093505,1.0,6803,0.13364410400390625
2,15,217365807102097778944220364813782175436,1.0,10435,0.19112825393676758
2,16,39563079900717753203633692883945207738,1.0,10019,0.18727636337280273
2,17,78948130812860523166879548108751322862,1.0,8755,0.15859007835388184
2,18,337826686337978103752559163258084375077,0.984,10997,0.20014524459838867
2,19,256694332975467376691066656163163831101,0.984,11125,0.20048093795776367
2,20,22614416982706727277662834635786205480,1.0,8867,0.15700507164001465
2,21,123630502569937987060569768346282724866,1.0,9603,0.17893385887145996
2,22,309269133352480558009778047327262644471,1.0,10051,0.18250060081481934
2,23,43458313433569273323343180784843856091,0.96,11048,0.20021891593933105
2,24,78044814973208658589745773408405274103,1.0,9635,0.17606139183044434
2,25,2660440748877324756762165257262607061,1.0,7123,0.12970995903015137
2,26,198785038584819483674231011140489609885,1.0,6675,0.12765884399414062
2,27,194379151505396407495122961662203332943,1.0,8131,0.1515958309173584
2,28,100617304357142706846260167191311287778,0.992,10756,0.20055222511291504
2,29,119212385962648149998722209274204328904,1.0,8339,0.16780900955200195
2,30,264270212822283319380544777115522337739,1.0,8771,0.17014575004577637
2,31,222073707604406152692705825150573490317,1.0,8531,0.16709589958190918
2,32,11172033641164390480133859450187240051,1.0,9107,0.17396759986877441
2,33,266693654111473340257130341536197131208,0.984,10805,0.2004716396331787
2,34,24238902521741035610488775273883753895,0.984,10293,0.20005369186401367
2,35,16646556724497353903062331710955964091,1.0,8995,0.17664122581481934
2,36,134579697701353001040269089000797571721,1.0,7795,0.14980435371398926
2,37,88742679792483826478485760040588175143,0.984,10197,0.20009207725524902
2,38,58273228943892310185849891466849270153,1.0,6275,0.11533021926879883
2,39,101923895685520933723063584063246729514,1.0,7955,0.16102981567382812
2,40,275626593199413232648861946822900679388,1.0,9907,0.18610429763793945
2,41,40206880857908288148117415780292498730,1.0,9475,0.18091988563537598
2,42,93531360523403348470880721188240830949,0.984,10309,0.20003700256347656
2,43,49120001830971601487878765489866033591,1.0,9219,0.1911330223083496
2,44,254811096504114550265969148440813912934,0.976,9734,0.20026421546936035
2,45,321236264484119441771744674709440124248,1.0,6835,0.14098215103149414
2,46,240871387760141188175868467509056863804,1.0,7027,0.13336610794067383
2,47,231781024557125436207710227972578495363,1.0,10771,0.19990324974060059
2,48,131362072115341438068510708357490398280,1.0,11075,0.20005369186401367
2,49,49027439194543994150895519378522042846,0.992,11060,0.20017337799072266
3,0,331820974282995512293683931032252399639,1.0,10952,0.2002272605895996
3,1,169778680730130978284197271369459896893,0.992,9661,0.20016026496887207
3,2,42742404037554401959806309030127930599,1.0,7855,0.14487004280090332
3,3,247231800684872975990497417372295869105,1.0,8159,0.15209150314331055
3,4,94180231255038910373409796928560829352,0.984,10555,0.2002263069152832
3,5,221824744524244337619778625228749506366,0.992,10250,0.2000865936279297
3,6,122245027378455227897329937307144951158,0.944,11149,0.2001810073852539
3,7,258386477637657357924814026247672676618,1.0,7722,0.14262938499450684
3,8,90350487805848030573802836298163340855,0.984,10327,0.2002735137939453
3,9,206067196603750615178370221830944895062,1.0,9641,0.17805933952331543
3,10,148124111811106235801001542299385053064,1.0,9033,0.17128634452819824
3,11,310700833041302135638430456525697205869,0.992,10440,0.20018434524536133
3,12,279236352920417727211861636176127261058,1.0,8558,0.1652388572692871
3,13,234268198261044119189954241709824154761,1.0,7095,0.13097023963928223
3,14,254385668412178866531826206991673472329,1.0,8615,0.15612387657165527
3,15,70533385621451094230285720240401231835,1.0,9109,0.18265199661254883
3,16,303705864692370270078504293629610386647,0.984,10650,0.20003056526184082
3,17,262150090290220875847260337612018766426,0.984,10783,0.20009446144104004
3,18,246262489952261205358107235763622725060,0.96,9152,0.20036578178405762
3,19,83198328897471581641362094850401546460,0.984,10574,0.20009851455688477
3,20,97137115695428393190079932190399273511,0.976,10746,0.2002413272857666
3,21,186459570521593361884138510401235623196,1.0,8539,0.17878437042236328
3,22,294219757501670784465698179535967680165,1.0,8976,0.17005276679992676
3,23,181451797136116035647009530760091180747,0.992,10459,0.20006203651428223
3,24,244533595645642776149394469006609020660,1.0,9565,0.17432689666748047
3,25,38280493812243796451216216915861816582,1.0,9717,0.19353580474853516
3,26,185997539220002178962132334722379396697,0.992,10896,0.20009255409240723
3,27,152568118091338802798197168285533353622,0.96,10444,0.20025968551635742
3,28,92910453202824501252256244129169222661,0.992,10839,0.2000293731689453
3,29,198864105500576985467655761666151624659,1.0,8083,0.15169000625610352
3,30,328140963884229940784439533473732910341,1.0,10344,0.18949246406555176
3,31,163099195744168863806600086306209569952,0.992,10706,0.20018434524536133
3,32,168164746794769356761977995807715232295,0.992,10953,0.2002696990966797
3,33,4866252758369215794393078836258672703,0.952,10388,0.20005321502685547
3,34,229377319319942362894426569753677806520,1.0,8919,0.1627058982849121
3,35,177196252769455447992877948810451654057,1.0,9280,0.17229318618774414
3,36,272315195956619022313131100928756036204,0.992,10440,0.20021414756774902
3,37,337684067520306226325996774714725755832,1.0,9850,0.20074987411499023
3,38,242239621952919640559492678175347276255,0.976,10632,0.2002396583557129
3,39,100772699198195750371837106442983583431,0.992,10497,0.20012664794921875
3,40,20546648378730926322845731257852539673,1.0,9413,0.17863154411315918
3,41,60343083590432850439617855083073683261,1.0,6506,0.13059449195861816
3,42,56679734561597382878848529367960276432,0.984,10327,0.20013713836669922
3,43,168967578490117035692204400238294384692,1.0,7209,0.13750934600830078
3,44,189540550251834899883264793054969050357,0.992,9452,0.20028281211853027
3,45,329830809049631403088942126293328609493,0.992,10155,0.20019817352294922
3,46,156867404802165928100492897095993916900,1.0,9280,0.18210506439208984
3,47,143651230254303300995467889837770565519,1.0,8919,0.16360187530517578
3,48,127015450140259525354447485977416458218,1.0,7342,0.13640213012695312
3,49,125208604097986885058094790693046045032,1.0,9090,0.1832880973815918
4,0,29976873752235642135548087321232850120,1.0,9665,0.17374897003173828
4,1,312236845444074346048873854473306716058,0.968,10461,0.20003175735473633
4,2,233686629407130466742804958388296085755,1.0,9401,0.16672229766845703
4,3,256331490375044610237076756069833987129,0.984,11119,0.20031213760375977
4,4,109740675563166201845001535740788939198,0.992,11338,0.2001960277557373
4,5,291018580609524729161076497733309263634,0.984,11251,0.2002713680267334
4,6,278065466551868892238676696210102347964,1.0,10237,0.19506478309631348
4,7,255676806486832982909871617359628298416,0.992,10568,0.2000751495361328
4,8,232708027010553352620648728362974230865,0.992,11382,0.20018529891967773
4,9,133819362474458251423508603600541241634,1.0,9005,0.16404080390930176
4,10,71495499312094963163421885507404375272,1.0,8895,0.16041183471679688
4,11,232515847737903041844586447475740247268,1.0,9005,0.16620087623596191
4,12,145147975079703040910969716683740565461,0.976,11318,0.20008277893066406
4,13,132035356589327818205787953106723037089,0.992,11426,0.2002735137939453
4,14,172513226769218026836662508736057199240,1.0,9907,0.17855453491210938
4,15,186490371189888785164391437592581905024,1.0,8015,0.14279484748840332
4,16,328648169551085547576558090377150502645,1.0,7619,0.13291382789611816
4,17,85595631696344045934211354474385178106,0.984,10525,0.20022940635681152
4,18,23844125394776375715266992091226703688,1.0,9709,0.17453265190124512
4,19,14466845600117760048080138991080028395,0.976,11340,0.20017194747924805
4,20,162364433513845207571862739639399993775,1.0,8455,0.1505718231201172
4,21,250850463802023606845684792048742474203,1.0,9093,0.15877842903137207
4,22,18359259639456607859895369129821894685,0.976,11362,0.20023846626281738
4,23,291413691599561390867304234842595782153,0.976,10812,0.20015907287597656
4,24,132549618364251726994549375044429146924,0.96,11474,0.20035696029663086
4,25,225989783759773560059711248816374043867,0.992,11316,0.20011425018310547
4,26,74455322307222327104024479638751628991,0.976,11428,0.20026707649230957
4,27,311500901639809705476615592558999287929,0.984,11251,0.2001035213470459
4,28,134969413807738255426197329788211074529,1.0,8653,0.14960956573486328
4,29,68924479690682585796027978890774565431,1.0,10809,0.1881122589111328
4,30,88295434484093721338642651139970849629,1.0,8411,0.14719367027282715
4,31,250713201060094308926867454292587308250,1.0,11095,0.1909956932067871
4,32,338629721336508475378878669412755536094,1.0,10479,0.18355894088745117
4,33,333967711169826560433852228870802930609,0.992,11470,0.20026540756225586
4,34,304555949735490405671178712575310254999,1.0,10897,0.18765521049499512
4,35,18247751382579120890338514334659590831,1.0,10633,0.18791413307189941
4,36,165491415761559089118318355711218404012,1.0,9863,0.17055988311767578
4,37,106824763930811847887631134460456204993,1.0,10127,0.17772650718688965
4,38,81655863331070391570329792628077807984,1.0,10985,0.19876670837402344
4,39,77886990694923913376373739210322641542,1.0,7553,0.13547158241271973
4,40,198644672633753450958389884554906844222,0.992,10898,0.20028114318847656
4,41,117447696574118896005966205863890194437,0.984,11471,0.20014023780822754
4,42,111667039130986377372456202826408495928,1.0,9709,0.1806638240814209
4,43,143041630298392249647519157908266684602,1.0,10633,0.185150146484375
4,44,86944517051070314670954395217643182389,1.0,11161,0.19615912437438965
4,45,154964474542549577147507092127463606552,1.0,8367,0.14957523345947266
4,46,99535263853477918630952859227176224244,0.992,11206,0.20035672187805176
4,47,51444026418214658869435725860155824521,0.992,11272,0.20010948181152344
4,48,40571921832897165123802839444977392411,1.0,9753,0.1692798137664795
4,49,147782854378927682907051688530641798583,0.984,11207,0.20015788078308105
5,0,328941213188489969071458287038923986089,0.96,11680,0.20016694068908691
5,1,141052006364713107319502612899838289767,1.0,8675,0.15306997299194336
5,2,95139773429555952672108631295497416022,0.992,11526,0.20016121864318848
5,3,169581233596050019483230674496227629386,0.992,11251,0.20032167434692383
5,4,70612569031654268896356791037961309629,1.0,8675,0.15344929695129395
5,5,188556868126963402752294501661269090417,0.984,11452,0.20002532005310059
5,6,94088350692366785787635610487603058627,1.0,8225,0.14615917205810547
5,7,190351971536170258340078731336383261907,0.976,11128,0.20028376579284668
5,8,307109058154165711065393715713904025577,0.992,11501,0.2002730369567871
5,9,89252104615626437417710944884056778152,0.936,11308,0.20013093948364258
5,10,49385073762565776602119414158517591512,0.984,11277,0.2003617286682129
5,11,56944265481155188134462717981561284531,0.976,11328,0.20005059242248535
5,12,98748434089120019155640602479430453104,1.0,7900,0.1403515338897705
5,13,61908563241946084297750733985504021243,0.984,11252,0.20013427734375
5,14,187031113645829928266101325542040866592,1.0,11400,0.1990981101989746
5,15,69851850216356103346492784200461633847,1.0,9675,0.17048096656799316
5,16,237843610406153273111902414074895671514,0.992,11376,0.20038294792175293
5,17,113216186313974032653606385999755624168,1.0,8425,0.1438288688659668
5,18,229572617373203059628590114507829120562,1.0,11400,0.1986396312713623
5,19,155313906548484939705042041718692923338,0.968,11529,0.20000720024108887
5,20,64478494553440270546732717344988873889,0.984,11252,0.20037221908569336
5,21,291228414100292760315618438700832081722,1.0,7900,0.14329314231872559
5,22,29104624237302980781171630224803292698,1.0,9100,0.15787625312805176
5,23,177926684403283428772480932318164502302,1.0,11325,0.19997811317443848
5,24,178858645157148119147976811006796709527,1.0,10900,0.19032764434814453
5,25,146073032709350505318523893656999092376,0.984,11477,0.20029520988464355
5,26,139522384200308308555377377832801311614,0.992,11551,0.20017123222351074
5,27,327754295744430303654673764159619586721,1.0,8525,0.14939355850219727
5,28,90308829962957388497287911951320356289,0.984,11652,0.20012331008911133
5,29,311058395952399202761561456018467655090,0.992,11001,0.20023608207702637
5,30,178239763788846751395129309603191724498,0.984,10977,0.2000875473022461
5,31,326783234088711268667146403907126661291,1.0,11350,0.19976139068603516
5,32,286821386007388207309343835638504629102,0.984,11452,0.20028901100158691
5,33,158706239573119562570837536178539994116,0.944,10832,0.20025062561035156
5,34,124349510342039356130262567493911197534,0.984,11777,0.20006680488586426
5,35,277712395676945593317894210102674764872,1.0,10175,0.1800539493560791
5,36,97129038427465307733588791106148373755,0.968,11504,0.2001197338104248
5,37,107562471322221910526505322116810983005,0.992,11626,0.20002007484436035
5,38,94598980900072301720933064491147248998,0.992,11526,0.20007896423339844
5,39,1439777863136000907991381968068582868,1.0,10250,0.1803455352783203
5,40,125318201833084693687037535957274202577,0.928,11509,0.2003014087677002
5,41,316391873009441834232224735911322861436,1.0,10050,0.17763876914978027
5,42,168841550005215238420939186891017619430,1.0,7775,0.13922810554504395
5,43,321996871670446234043929800593032057954,1.0,8400,0.14564251899719238
5,44,151674712776478897372835589214013547969,1.0,9425,0.16722917556762695
5,45,32839485265507542608488133178649485186,0.984,11677,0.20014190673828125
5,46,13703760511000994586118263854448976586,1.0,11100,0.19600939750671387
5,47,185091819103226630509026211654200411605,0.96,11330,0.20003247261047363
5,48,12376909239375376001022787478237039809,0.984,11627,0.20024776458740234
5,49,187960815374128476610625830082212519016,0.984,11277,0.20032525062561035
6,0,159807695158604110193632771388278714045,0.992,11356,0.20018982887268066
6,1,173526478536063168500799971418249848660,0.96,11472,0.2000751495361328
6,2,228351297245561627181412949096582312770,0.992,11692,0.20021677017211914
6,3,203400099153551928720644831511993406823,0.976,11442,0.20011377334594727
6,4,233842556651564413234389805655994418655,1.0,11103,0.19625496864318848
6,5,217697025828380745086901922252480978250,0.984,11805,0.2003335952758789
6,6,232553384603015901042693686008488219732,0.976,10826,0.2070314884185791
6,7,291570975674539424047849534155449676864,1.0,9787,0.17978978157043457
6,8,35153618362900411792432266743503215705,1.0,8639,0.15190839767456055
6,9,186237610848705891512667401517158503811,1.0,7855,0.13535761833190918
6,10,99610712941862698264758901147116954190,1.0,10683,0.18975210189819336
6,11,152150512412860836004033159283637409283,0.992,10880,0.20027804374694824
6,12,260827635676272970225296681010415981380,0.984,11693,0.20043706893920898
6,13,137451994618064597656518522115252204360,0.984,11357,0.2004704475402832
6,14,286519732284536297742003388860091613404,1.0,11131,0.19416356086730957
6,15,136597456903161793157668091925203739442,0.984,11749,0.20003604888916016
6,16,36256540736672282514576943615151379414,0.976,11470,0.20016193389892578
6,17,293425753321581238109211375341414769976,1.0,11075,0.19713473320007324
6,18,102339097365904913735133629817178297383,0.992,11216,0.20030832290649414
6,19,215095582078605457597224448534136820241,0.992,11720,0.20027804374694824
6,20,149165302164351014071450958941518231786,1.0,8723,0.1516735553741455
6,21,264027886520725821139983067372555123338,1.0,9115,0.16037750244140625
6,22,8331037271536794761270402566539671479,0.992,11748,0.20007562637329102
6,23,264329084870694102316711898029827293610,1.0,10207,0.17932629585266113
6,24,162140114222023518803538035268972540154,0.992,11496,0.20024633407592773
6,25,213249306107606169027892031368421676006,1.0,10739,0.1845076084136963
6,26,27375018597206034341047185073102437550,0.992,11608,0.20034289360046387
6,27,35422491917238507382152966005472190357,1.0,10599,0.18581032752990723
6,28,134240369446728352244506866148120930143,0.984,11469,0.20005321502685547
6,29,48110879349456197142788286610597410549,0.992,11776,0.2001330852508545
6,30,73944958363481398205936778565142778083,0.968,11135,0.2003026008605957
6,31,83393358366029049648413804770356663247,1.0,9955,0.1738278865814209
6,32,185109162173388764850363401188554814902,0.984,11497,0.2003631591796875
6,33,312942919874812790396653528957732070515,1.0,10571,0.18182873725891113
6,34,258566140451013018364935250014051395958,0.992,11048,0.20021796226501465
6,35,96624477755615131904428684565265012167,1.0,8415,0.15119600296020508
6,36,180091903204075008304542504573540605284,0.976,11106,0.20007824897766113
6,37,80505281796293407690710696265288398249,0.968,11499,0.20023655891418457
6,38,147410884178282193169471161512938607703,0.976,11526,0.20030570030212402
6,39,65667018199132726997007151198235687114,0.984,11777,0.20002174377441406
6,40,191047663596891626217360437464870356934,0.96,11416,0.2004413604736328
6,41,74478845074668892554808044661849466634,0.992,11160,0.20001888275146484
6,42,313523650400121470270677539962288673309,1.0,9395,0.16919445991516113
6,43,26224679775368193760370092621230122150,1.0,8555,0.1501319408416748
6,44,36721803900511138457886951882760878396,0.992,11356,0.2000420093536377
6,45,233906664338583793320145403957132375400,1.0,9423,0.16325163841247559
6,46,333480185456055109038063268230008786632,0.952,11529,0.20009136199951172
6,47,45663698696856821497397116419562519232,0.944,11614,0.20027518272399902
6,48,262123327409551645976539434106805163537,0.992,11328,0.20033478736877441
6,49,168831876117801636857719760876171385291,0.968,11779,0.2001960277557373
7,0,50727466741671565784235156114947119226,0.984,11533,0.20042824745178223
7,1,78063533250888603763463815757059554143,1.0,9826,0.1709434986114502
7,2,171785792222842507585845247856827328617,1.0,11314,0.1947040557861328
7,3,320157153150140481162678684738810429560,0.944,11445,0.2004687786102295
7,4,83767177623619508313377655681868985796,0.984,11564,0.20045995712280273
7,5,28603209485235987246015315619750111757,1.0,10105,0.17316699028015137
7,6,29299458638020998094551555463936156895,0.992,11408,0.2003459930419922
7,7,131973615771590348195046234028260897506,0.984,11688,0.20013689994812012
7,8,98441478874036927957070345452623346639,1.0,9299,0.16267013549804688
7,9,302707656450020253712759441214651965781,0.944,11569,0.2001349925994873
7,10,216842203881102772783184268997382717074,0.992,11625,0.20042109489440918
7,11,234467788814877161207924786307577255898,0.976,11472,0.2001955509185791
7,12,155351870168811170432165641593557111272,0.992,11377,0.20000648498535156
7,13,1564335475589118122296724037135585190,0.976,11751,0.20038747787475586
7,14,12496301849665730199446674114832974807,0.928,11137,0.20043015480041504
7,15,239623102542031282914940288692748583356,0.992,11532,0.2004413604736328
7,16,21202199735686967438892359875545493374,0.984,11688,0.20005559921264648
7,17,263735383132112588961486175506330636976,1.0,11407,0.19625091552734375
7,18,318890939360036156153341969677884263005,0.984,11502,0.20025181770324707
7,19,166008047992692612418737285473211968965,0.992,11656,0.20030879974365234
7,20,298789987270904556099783866622985504622,1.0,11035,0.1936657428741455
7,21,33673386857428505361880442513764915347,0.904,11698,0.20047473907470703
7,22,20997750608057853421498469115539539735,0.992,11439,0.20037579536437988
7,23,249414304222827011987876897956444915766,0.984,11533,0.20013666152954102
7,24,251247697813362213686300125115809258671,0.968,11659,0.20014524459838867
7,25,310482428913725879552056881497732345288,0.992,11439,0.2002861499786377
7,26,42728920550879741768465308772318488884,0.992,11594,0.20044994354248047
7,27,31811796453502897430322597798600823162,0.976,11379,0.2002582550048828
7,28,228532391057070300162902972757184235659,1.0,10074,0.17642903327941895
7,29,240816210530720962328174573606337620886,0.944,11786,0.20045685768127441
7,30,164804101494013758017792253718556447057,0.976,11720,0.20021748542785645
7,31,46226888511367923913474336118273942954,0.976,11689,0.2000269889831543
7,32,330136266120989586586633106169237350519,1.0,10725,0.18862104415893555
7,33,225009653612274073230840501770055433777,0.912,11201,0.2004833221435547
7,34,311587586918736649892734316327409142237,0.936,11353,0.20041370391845703
7,35,314986199351223742166431768840046781135,0.992,11718,0.2002580165863037
7,36,241833945932457269325241277894729998742,0.992,11656,0.20029139518737793
7,37,291974148335326109864783015181233266946,0.984,11409,0.2002885341644287
7,38,62337588173715827909429340666573399147,0.992,11904,0.20032358169555664
7,39,294242656589367793349490610691420304509,0.992,11470,0.20022010803222656
7,40,48814084742055407008796111312160297727,0.984,11657,0.2000110149383545
7,41,298720635308054862248032050982025532831,1.0,9950,0.1690828800201416
7,42,152566696638109436486998869695371385139,0.992,11501,0.20010995864868164
7,43,155302019121670942038068180743032061391,0.96,11598,0.2004530429840088
7,44,266188045396352556136620212943096513303,0.968,11690,0.20003628730773926
7,45,287158282034694201978934357863999345648,0.944,11631,0.20018649101257324
7,46,110785594663636257898228956551559030890,0.984,11564,0.20050549507141113
7,47,18583240821298201202068050844943576780,0.976,11658,0.2006070613861084
7,48,28304029213143518223058948626147089311,1.0,10508,0.18259215354919434
7,49,247993650376496402245321030981954025826,1.0,8183,0.1446685791015625
8,0,83764202023710216078301545663629598509,0.984,11301,0.2000434398651123
8,1,22271819048861405089381857760584238,0.944,11816,0.20030808448791504
8,2,178975494329424709906255364875314510672,0.984,11165,0.20055460929870605
8,3,184816984098007141745483648656567099327,1.0,10857,0.1879713535308838
8,4,312361665321283866257935666816333127663,0.944,11748,0.20026206970214844
8,5,152009775008253131299785199677434113876,0.976,11642,0.2003495693206787
8,6,257085669259933034631015855155721129257,0.976,11302,0.2004697322845459
8,7,218486963912148764489430406626887960755,0.928,11920,0.2001180648803711
8,8,333868441646439029446109113795747096859,0.888,10939,0.20035028457641602
