sample_id,iteration,seed,Percentage of rooms cleaned,Total moves,Total time
8,9,216619423572432091286899584010231387034,0.976,11554,0.2000291347503662
8,10,270254264812595461048530224488769976122,0.984,11070,0.20001983642578125
8,11,126336722425730064976443730026333242808,0.984,11406,0.20022916793823242
8,12,40628898960891243405820292693420613838,0.992,9998,0.2002720832824707
8,13,209833557794816303044752372043517265778,0.976,10924,0.20022225379943848
8,14,224427197430220881194764144961106060553,1.0,9892,0.19127488136291504
8,15,148519626961949786418701135658168398644,0.992,10901,0.20026397705078125
8,16,290509085451252947653889462869877932672,0.968,11051,0.20002341270446777
8,17,237259521231110106144385891157088901035,0.968,11387,0.20000696182250977
8,18,65743745023051240458810058683306270248,1.0,9661,0.17564892768859863
8,19,85622312102047089094459619481476999913,1.0,8842,0.1653883457183838
8,20,203948148465468516944583457505854925662,0.992,11300,0.20019221305847168
8,21,152703928271675352024151402203943115932,0.992,11405,0.20005583763122559
8,22,108477356831152916480168385400203016200,1.0,10648,0.1859579086303711
8,23,39251188037599029722680569150082591874,1.0,11068,0.19997811317443848
8,24,214663360184187472024550112172354152921,1.0,10039,0.17662286758422852
8,25,242234359833349470745213057809705541232,0.992,11636,0.20016074180603027
8,26,74777315278354020566350223411255312142,0.952,11683,0.2002577781677246
8,27,224127469586249968036720781031474296237,1.0,9241,0.16053438186645508
8,28,257338897647636719135296282128073646767,0.984,11175,0.20028138160705566
8,29,336114888010373894315078380745675172309,0.976,11617,0.20014405250549316
8,30,333957049955281635393706753827799925003,0.968,10820,0.20058894157409668
8,31,41329270387402756991084455838925125445,1.0,8674,0.16184353828430176
8,32,249522182417736147325265079648061252269,0.984,10734,0.20004653930664062
8,33,149302349354363533181008520092335869854,0.984,11742,0.2003026008605957
8,34,38070377668601980863375363795268863006,0.976,11197,0.20005369186401367
8,35,980709589867450703736390227372519309,0.984,11364,0.20012784004211426
8,36,25439118711738256140939159997715102126,1.0,11173,0.1914658546447754
8,37,153508750707394158738355354981455740951,1.0,7624,0.13024020195007324
8,38,260238792075403934980656179260131483790,0.992,11006,0.20012164115905762
8,39,249795041212071541563848771871605994680,1.0,8758,0.15374183654785156
8,40,26340284891651419494265734178286028897,1.0,9892,0.1705920696258545
8,41,20734089036424262569388917206568718645,1.0,8338,0.1406691074371338
8,42,290611558007726735622348824775742921571,0.992,11804,0.20009374618530273
8,43,84724869099978789356205195616162418563,0.976,11827,0.2003164291381836
8,44,97766461658119199641172973365456036382,0.976,11470,0.20027518272399902
8,45,251581873943683333029552679971656785706,0.992,11825,0.2002546787261963
8,46,159574158365983759346942212956842146802,1.0,11425,0.1994943618774414
8,47,126877314657799640766941124576148616982,1.0,9304,0.15778064727783203
8,48,310547485585208315957244444709348411245,0.992,11027,0.20023703575134277
8,49,215078476593750289768566567167172273933,1.0,8275,0.14708971977233887
9,0,305367709319868795293404967319221617533,0.984,11119,0.2002110481262207
9,1,329577642142682608638280340982313042494,1.0,10765,0.18540120124816895
9,2,67805981348932673988185446241955548363,1.0,9225,0.17229032516479492
9,3,51398347148296289584734002102991876567,0.984,11273,0.20010805130004883
9,4,280950831374301285052487024264250960610,1.0,7861,0.14188075065612793
9,5,55276145190179418263690490179321668052,1.0,8565,0.14873385429382324
9,6,11054787295410799987989943229731151994,0.992,11954,0.2000575065612793
9,7,176893283037081641492088432162619859521,1.0,11117,0.19019103050231934
9,8,165997582782921539043045684779302476734,1.0,7267,0.1379077434539795
9,9,330802519629586534434501843890383873485,0.984,10459,0.20159459114074707
9,10,232935057556076751968169437501933609527,1.0,10193,0.18308496475219727
9,11,205669050054332083195645655640693467282,0.976,11076,0.20012426376342773
9,12,305813589199575239094669961289061228176,1.0,7135,0.13732433319091797
9,13,13333836383166438730690652974030042799,0.96,10836,0.20004606246948242
9,14,136424996554322826843786775893280616042,1.0,10369,0.19024658203125
9,15,14939167300842306973939929346659144919,1.0,9643,0.1810753345489502
9,16,71127999116350840686919070777305511781,0.976,10570,0.20011043548583984
9,17,54939512422130849658409941461548838658,0.992,11272,0.20027446746826172
9,18,22047004403462895697436004421926990355,0.984,10723,0.20003485679626465
9,19,15721083127739796139337338501559576268,0.952,10507,0.20003008842468262
9,20,240257440779794005087976097461456887209,1.0,9687,0.18510150909423828
9,21,184242721000487934400671001305788422279,1.0,10061,0.17934751510620117
9,22,181819423396691923871085041510489838082,0.984,11361,0.2000720500946045
9,23,324358605523468761443358693348321552062,0.968,11231,0.20070981979370117
9,24,293879185835047280205554400125774171563,0.96,11188,0.20010757446289062
9,25,282185607831540562615025641913239659479,0.992,11360,0.20003175735473633
9,26,202859327894732998360691395199092346327,1.0,10567,0.18527913093566895
9,27,1695321693126501181061467529749567996,1.0,9885,0.18296504020690918
9,28,156114531706514211669375551502541671953,1.0,10611,0.18146991729736328
9,29,319744492739336626642682965811014857923,0.968,10901,0.20024538040161133
9,30,302993339747500843271721627843071966289,1.0,9071,0.15968585014343262
9,31,12890105606091632262034670859345966695,0.992,10634,0.20029926300048828
9,32,218296095850890429831721610782384443363,0.984,11119,0.20069122314453125
9,33,327967983836006685214193090500967833991,1.0,10105,0.18055129051208496
9,34,51603436056955018677610826995685592963,0.984,10943,0.20080804824829102
9,35,102310349735410405461830072455481509417,0.992,10238,0.2001328468322754
9,36,117942922777892418117993427193657264994,0.968,9977,0.20017457008361816
9,37,158419104906203619462341062478912100519,0.952,9583,0.20009303092956543
9,38,54408033570815514666129375121193091517,0.96,8702,0.20005249977111816
9,39,215480659711407399394049581120327040908,0.984,9843,0.20006108283996582
9,40,146824104509520568526572708459426055572,0.992,9886,0.2001326084136963
9,41,335110325877636903201224704932998287114,0.992,10414,0.20012640953063965
9,42,311057047388386767049322734055683123156,0.992,11272,0.20003008842468262
9,43,229506407525940889406765555373942863638,0.992,11492,0.20013189315795898
9,44,26018419329886981323005243077860367105,0.0,22,0.29387927055358887
9,45,322668990944856108657818743615364839021,1.0,7443,0.13303732872009277
9,46,56986901559276923522557057115012215936,0.992,10722,0.20020651817321777
9,47,150646203854628263898464184927065877902,0.984,11075,0.20037364959716797
9,48,337565325849757624727254198446158245909,0.984,10239,0.20064902305603027
9,49,326963926065661104860486418700443894676,1.0,9687,0.18697357177734375
10,0,156134004869015074133152197275286849299,0.984,10687,0.2001807689666748
10,1,41700993561223389632194009001976123865,0.984,9790,0.20046114921569824
10,2,199227213051624425476685767327502614337,0.976,10458,0.20028424263000488
10,3,279532719361947127263766657549935014632,0.984,11101,0.2000741958618164
10,4,53701276821532637355860875188597315173,1.0,10363,0.18708467483520508
10,5,183601727203679971774785530432177759465,1.0,6844,0.12370920181274414
10,6,255449787425708476500325595160894474668,0.952,9702,0.20032715797424316
10,7,66200716754783580705677305151592739265,0.992,10410,0.20023703575134277
10,8,294832518647621450242295483690054700787,0.968,10804,0.20018696784973145
10,9,38688324339077181579464331791234804765,0.984,11170,0.20036053657531738
10,10,318367381488472447376787324897213485222,0.968,11747,0.20023131370544434
10,11,202557216909886909715483841359482346744,0.992,10870,0.20029234886169434
10,12,23240623757511786067494221891400548678,0.968,9884,0.20004010200500488
10,13,328197798932154610829482720752625675926,1.0,8178,0.1406264305114746
10,14,52794981463951947600922865138678685511,1.0,10616,0.18728947639465332
10,15,59654153988154777455177252959134711642,0.976,11033,0.2003343105316162
10,16,193011513844438560051989529215836793479,1.0,10685,0.19556856155395508
10,17,189591535618025057716876314988697676874,1.0,10984,0.2000887393951416
10,18,149859534336695567985197742485975230039,0.992,11514,0.20026421546936035
10,19,101097055270396270392524996118239944592,0.976,11861,0.2001512050628662
10,20,51037700668006103704505378463126519803,0.992,11721,0.20003676414489746
10,21,38382468811708312810933543414250020603,0.984,11699,0.20020437240600586
10,22,305107360550600260203403367937558431158,0.992,11813,0.20015358924865723
10,23,233942987388699275606626796296986702628,1.0,8224,0.14107465744018555
10,24,84316931184015186212804498306807277949,0.976,11378,0.20027446746826172
10,25,316322106237006246971630708980874399622,0.968,11540,0.200209379196167
10,26,210151924157811307782785359181597416937,1.0,11352,0.19857406616210938
10,27,31202727928111331183371523888938993930,1.0,10685,0.1869499683380127
10,28,275958869471966232530458516158981157810,1.0,11858,0.19926834106445312
10,29,177397068137767116680771884151363575177,1.0,9696,0.16832923889160156
10,30,283350012076992990227933956612645254992,0.992,11537,0.20019865036010742
10,31,308995936663169569785932704385922403173,1.0,10524,0.1827080249786377
10,32,283105008565531243441205287587617144307,1.0,7718,0.14316296577453613
10,33,167609951786399007412835713963581682153,1.0,10800,0.18607330322265625
10,34,299342194491687456256279327293172127292,0.952,11427,0.20005512237548828
10,35,253634632062750520274677430588958687532,1.0,9328,0.17635297775268555
10,36,187707454712529887782543758517643432531,1.0,10041,0.17454791069030762
10,37,220338923722104995126088120965446631571,1.0,8293,0.14638924598693848
10,38,184251747093973658223081248146106549557,0.984,10457,0.20006561279296875
10,39,283755965207658063397365251944186890209,0.992,10893,0.20011329650878906
10,40,155294917053712037203062321190313350928,0.992,11399,0.20012688636779785
10,41,317294171202770556334449669053064159587,0.992,11330,0.2001936435699463
10,42,74246501565986266756564655995710569,0.992,11767,0.20025205612182617
10,43,165430357653833010933255441362036580750,0.944,11635,0.20024824142456055
10,44,215048097296113477370183415019195425420,0.968,11678,0.2003648281097412
10,45,254668253998441570685302757576534425404,0.992,11813,0.2000260353088379
10,46,44347673973944664847233021548283077222,1.0,10524,0.17794203758239746
10,47,304458414398402682087659722064804417006,1.0,8753,0.14745163917541504
10,48,135574598415748330478769597239629865021,1.0,9489,0.1629929542541504
10,49,222838529590716157921638473270127838712,1.0,10708,0.17928028106689453
11,0,256411831134820355958865682424014382279,0.944,11532,0.20022034645080566
11,1,75906518322121846239693810713466623658,0.992,11601,0.20013809204101562
11,2,235492251110813718438157836772553784155,0.992,11776,0.2001667022705078
11,3,208863986441378667042328922254221060903,1.0,9350,0.15817666053771973
11,4,59492435753627147892875751584014976360,0.992,11901,0.20028066635131836
11,5,272966865247843087113573271589203008149,1.0,9550,0.1577742099761963
11,6,52922628778244931509271887232224511396,0.992,11426,0.20016908645629883
11,7,123853603693806578912205142596501487970,0.992,11826,0.20023012161254883
11,8,262956901904216723671961312997140490706,0.984,11802,0.2000279426574707
11,9,67595648146916338472028180741328985856,1.0,11325,0.1932382583618164
11,10,163444702412417543296530994183859700064,0.984,11752,0.20026230812072754
11,11,193629093505910198127785209601615580019,1.0,11300,0.19424080848693848
11,12,101469636196656623687954014351729430503,1.0,11075,0.19308996200561523
11,13,302236723050923098372983257147926569883,0.992,11276,0.20024800300598145
11,14,177227186340603297132161094027689057451,0.96,11655,0.20023107528686523
11,15,182574604855466210249719231930362122693,1.0,8775,0.1521742343902588
11,16,95470520256428426594416745135256394537,1.0,8275,0.13948535919189453
11,17,154234135150682214462935046838541940847,0.992,11751,0.20001673698425293
11,18,305369390805335257761900836069081832936,0.936,11183,0.20013713836669922
11,19,3895800324397671017190607247109631222,0.992,11676,0.2000565528869629
11,20,112120743459984404784848891236320115885,1.0,8175,0.14292359352111816
11,21,51939316239244647864105701495220866123,0.992,11951,0.20038294792175293
11,22,152481573311848057594961121726609206136,0.992,11826,0.20010781288146973
11,23,260180578397487107623136694213451998104,0.976,11728,0.20026326179504395
11,24,126034639856791574649119015126738612307,0.968,11729,0.20020508766174316
11,25,87401662874789567234529313127536235861,1.0,11350,0.1913590431213379
11,26,4935702549377434042575009423368345427,1.0,9150,0.15552473068237305
11,27,320710123755527708474780874635929952940,0.984,12027,0.20007061958312988
11,28,77492288451479124397500931341116832694,0.952,11831,0.20023751258850098
11,29,156385464809123002603435680746037084729,0.968,11279,0.20012187957763672
11,30,91257707341828817158885728571431636794,0.976,11528,0.20009517669677734
11,31,7925275429620799418591869146912815182,1.0,11225,0.19058823585510254
11,32,14105774457404455767792260651431676825,0.936,11658,0.2000439167022705
11,33,53153227340683736755965490151193824242,0.992,11951,0.20019817352294922
11,34,330179152378669488322965170238448480096,1.0,10850,0.18342018127441406
11,35,96642821631999106725037019054862921031,1.0,9800,0.1796741485595703
11,36,284900277813317102978701484739292607505,1.0,10250,0.1743471622467041
11,37,56347883785517471677964141031960791298,0.984,11877,0.2000868320465088
11,38,168839971712232498213945114117407013832,1.0,10000,0.16803216934204102
11,39,121488938378427421818832671091816362484,1.0,9700,0.1669609546661377
11,40,46940785871483385382438448183451049727,0.976,11803,0.20026469230651855
11,41,22359726252372293899229375693615103320,0.992,11626,0.20003104209899902
11,42,16225875973147521974715471929709116004,0.968,11354,0.20006871223449707
11,43,238994391760787513637496619803388778111,0.96,11805,0.20032930374145508
11,44,218766850054940811664707878369747013734,0.992,11251,0.20003128051757812
11,45,65554004738054643719805476593524987985,1.0,8775,0.14950037002563477
11,46,196056681045582125380655616666699374556,0.96,11780,0.2000138759613037
11,47,155032469655093330992822909393790183629,1.0,8275,0.1441490650177002
11,48,108405847793879701457371791448763031236,0.944,11582,0.20015788078308105
11,49,48234566593430686637762956089866839184,0.944,11732,0.2001190185546875
12,0,292483016725259954829613827157764686410,0.976,11292,0.20031237602233887
12,1,3097733936986554308079495023483672949,0.992,11082,0.20027446746826172
12,2,228220249256498530346676018633076792124,0.984,11967,0.20030999183654785
12,3,218831485175507743834837305177930316493,0.984,11473,0.20011496543884277
12,4,289151332446879860094685834488376456751,0.984,10771,0.20017266273498535
12,5,287902829922797839397468299823335292154,0.992,10926,0.20036530494689941
12,6,178680134110070503089390844308415542650,1.0,10457,0.18957304954528809
12,7,257570397725651443905665910020007495953,0.952,10385,0.20033907890319824
12,8,43102608603384333431944550900516077267,0.976,10772,0.20041179656982422
12,9,281674763723118452910241822139263869033,0.976,11734,0.2001171112060547
12,10,329118776229479551167977728962377908149,0.952,11607,0.2004079818725586
12,11,87162355970526999139207179825099744828,0.992,11914,0.20019006729125977
12,12,193499176113032940774562849624629187022,0.992,11706,0.20038795471191406
12,13,112123030266240470710013941456078532006,0.992,11758,0.20035099983215332
12,14,297957898296080288924333194850138618250,0.992,11446,0.2001514434814453
12,15,265338492841852726104470602304623775648,1.0,11289,0.18921518325805664
12,16,290245169112663839556918658321228252854,0.984,10979,0.2002871036529541
12,17,174040239464584425096223717672270863457,1.0,10145,0.1868762969970703
12,18,272187242611582406890844091136562092357,0.952,11113,0.2002267837524414
12,19,310313210332408944661990604211578764000,0.984,11031,0.20025300979614258
12,20,52460894436814732653908732832420550043,0.976,10876,0.20015954971313477
12,21,301414096466289914750686228868760994101,0.992,11810,0.20024657249450684
12,22,116093527082498470329489656267546667119,0.992,11706,0.2004697322845459
12,23,77957722469738584116777371421652901206,1.0,7935,0.13868474960327148
12,24,200265433155000944168932261435702508275,0.976,11708,0.2000410556793213
12,25,253813789468374486508623897763061333727,0.992,11914,0.20009326934814453
12,26,55631076852117812588309704581540683486,1.0,11159,0.18892812728881836
12,27,199862210832554039321153920499591400307,1.0,7935,0.13527226448059082
12,28,204854997704343279870447993743283423948,1.0,8767,0.14626383781433105
12,29,159610333093425426702184211279534043346,0.992,11810,0.20015430450439453
12,30,8366184815360154001863383226335174900,1.0,10197,0.17487621307373047
12,31,273429373545276263133589173752427686099,1.0,8481,0.14419817924499512
12,32,574157234686385012969787806230023560,0.96,11814,0.2003188133239746
12,33,82523521374256762237248175871475665018,0.992,12044,0.20011162757873535
12,34,254434832548479005738562200696971256213,0.96,11580,0.20025396347045898
12,35,202188592758538766933653709726435417833,1.0,11237,0.18984389305114746
12,36,533934566960701309566372457894585032,0.976,11266,0.20023775100708008
12,37,185664662095207754668953071706103279235,0.968,10929,0.20032858848571777
12,38,96617279728554279085804028250790786923,0.96,10202,0.20032167434692383
12,39,53712217036830739850326348703679824760,1.0,10197,0.17450785636901855
12,40,217558003598432307406579624031677017458,0.984,9783,0.20037174224853516
12,41,134600843971328385802114122659843381917,0.992,11602,0.20030951499938965
12,42,5246175617511300653971270351496295275,1.0,7883,0.13400816917419434
12,43,156515379041786786467786623961212720127,0.312,1547,0.3330519199371338
12,44,339843288805309154592220557036827989842,1.0,7727,0.13789916038513184
12,45,79219949083202778884120844755811052527,0.984,11447,0.20004558563232422
12,46,146710490664405341676328225748615581840,0.912,11794,0.2003486156463623
12,47,223868044599037976827718208354831552416,0.984,11551,0.20016002655029297
12,48,118029043963397954413148148825812885834,1.0,9963,0.1783158779144287
12,49,338152725558843703060383746093771507378,1.0,10353,0.18509244918823242
13,0,331214845683763264229811820206560874463,0.992,11243,0.20009064674377441
13,1,229884513454897599570076264934451763064,1.0,10162,0.1788482666015625
13,2,189300317201421978919968942610160298730,1.0,10648,0.18781566619873047
13,3,274174985008498411784686464487608930457,0.984,11433,0.20025849342346191
13,4,103542543278171540582016375033070846127,1.0,10027,0.18112516403198242
13,5,148800733055616583844308541602978734677,1.0,9838,0.17115163803100586
13,6,137098662029615680943287152254747294914,0.992,11297,0.20028281211853027
13,7,128406976467485419207463347725887908999,0.984,11892,0.20036530494689941
13,8,150069497118716108256782659621465185169,0.968,11354,0.20035314559936523
13,9,238603734747241302019400933026763667314,0.968,11786,0.2001948356628418
13,10,183649106309164041843285936889361909416,0.984,11838,0.2003328800201416
13,11,55242546037828441817692932959100262753,0.984,11217,0.20027995109558105
13,12,90105304067850063137988327750752779418,0.968,11516,0.20030665397644043
13,13,17592989864881151819328225637364220428,0.992,11540,0.20006227493286133
13,14,308373570834166170624483495111048105554,0.984,11298,0.20014476776123047
13,15,247001835062480762874460098740453813733,0.984,11379,0.20024991035461426
13,16,270344443692916209489371068782325711423,0.952,11815,0.20012974739074707
13,17,59758453252610769455059579971926705481,0.992,11270,0.20000910758972168
13,18,238199186316299272141609319958590118081,1.0,11053,0.18690967559814453
13,19,114745277384476205346645033085352947503,0.984,11919,0.20003986358642578
13,20,112313296730016150509529914070560956385,0.96,11652,0.2000281810760498
13,21,67181880176781651775950121916075379964,1.0,10972,0.186906099319458
13,22,76512594580591703889534391742507314528,0.976,11623,0.20031476020812988
13,23,236427388948963534874174775914866782211,1.0,11323,0.19691824913024902
13,24,123564775786108199971057159285593077326,1.0,11377,0.18988895416259766
13,25,143318538435294055991408321403426911436,0.984,11973,0.20038771629333496
13,26,114953935264268540011494718779467936902,0.992,11864,0.2003018856048584
13,27,332244388952354015866635374169374294008,0.912,11793,0.20042681694030762
13,28,100408951365553229498246471728602540025,0.992,11918,0.2000429630279541
13,29,284077033797208284665057541980522621868,1.0,9001,0.15342307090759277
13,30,130233632864230424420002217998005670437,0.992,11918,0.20018601417541504
13,31,100589052129044008189216957948330211987,1.0,9001,0.1644759178161621
13,32,31982675509506343926793250467282991298,0.992,11810,0.2001819610595703
13,33,13341257401001183943829869177852047793,1.0,11863,0.20029211044311523
13,34,153004661207928372167919088286383023817,0.992,11864,0.20012712478637695
13,35,168686024916379975901058484633285924292,0.984,11568,0.20043230056762695
13,36,313777076262048848390066788296216967284,1.0,10891,0.18088817596435547
13,37,260036612929941583559249636063463972040,0.992,11864,0.20009374618530273
13,38,158524171939841037352728128126261269120,0.984,11919,0.20036053657531738
13,39,164883000420983021852898622832010059376,1.0,10837,0.18293261528015137
13,40,336043343525152799467265469306146296358,0.984,11109,0.20012569427490234
13,41,115303513895084006698631743829610231568,1.0,8380,0.1399827003479004
13,42,253591090776376158667875518521182167380,0.984,11703,0.2001328468322754
13,43,114394968081190485031813099258070629689,1.0,11026,0.18947267532348633
13,44,42671348569374420205624105015123874827,0.952,11815,0.20021605491638184
13,45,66055344017583200420845409210294404312,0.928,11872,0.20022153854370117
13,46,13131040248446501442922599180252621001,1.0,9595,0.16504693031311035
13,47,314588039276590835133437544446813225042,1.0,11674,0.19585061073303223
13,48,168523739063741231688504442713578086782,1.0,11161,0.1884448528289795
13,49,291944209832485776531898068633071421012,0.992,11864,0.20011091232299805
14,0,82034256668341141235745775229542167243,0.992,11882,0.20040130615234375
14,1,247453254765400948647608375402652919259,1.0,7850,0.14145588874816895
14,2,70630560650119446472123912527931459637,1.0,10489,0.17751741409301758
14,3,260531110500827060823318924021914470279,1.0,11069,0.18355083465576172
14,4,15013521632754913137818003089558937,1.0,11127,0.18891191482543945
14,5,147087908511423464691654994663971995207,0.984,12144,0.20036721229553223
14,6,211445127514658596359877879487794144587,0.984,11854,0.20018458366394043
14,7,204330759787243438112187457123893954094,0.992,11650,0.2004079818725586
14,8,103226910347010589100034556876070653184,1.0,11533,0.19939947128295898
14,9,283373654921538979811411248688629292226,0.992,11969,0.20026683807373047
14,10,51770782176119567431440894087252102730,0.992,11795,0.2001345157623291
14,11,33145775232150408743285678652485165993,0.992,11998,0.2003462314605713
14,12,197111652656925509892158757195715152018,1.0,10924,0.18145322799682617
14,13,143846674089200313520439144780345947456,1.0,10402,0.1758878231048584
14,14,172083254710242421972629162727463326566,1.0,11910,0.19873452186584473
14,15,22120413092434768377573349617452433806,0.992,11911,0.2002565860748291
14,16,60928960954314978875405916253002753404,0.992,11447,0.2003929615020752
14,17,778253696758576516884138571497853525,0.984,11970,0.2004103660583496
14,18,166387722634815830060304642155759572738,1.0,10924,0.1880655288696289
14,19,57023458637328058183595316706136017243,0.952,11829,0.20019125938415527
14,20,184109231366844038385988388121954203333,0.992,12056,0.2001051902770996
14,21,95586636695085262611277983443401952663,0.848,11523,0.2002267837524414
14,22,50859008679790477187758367024899725363,0.976,11855,0.2000443935394287
14,23,91629377104907676457476557952685323887,0.976,11826,0.2001962661743164
14,24,316222513046869801415044882139144070298,0.968,11972,0.20012211799621582
14,25,331546775617655633233744075593004022782,0.992,11795,0.2003185749053955
14,26,19345397983470515406595150682070412707,0.992,11099,0.20032310485839844
14,27,196629618390300928019253956757438019586,1.0,9532,0.15851664543151855
14,28,32705099453159549589208384371901241299,1.0,10692,0.17755460739135742
14,29,121677507351103483088892857038929571760,0.976,11275,0.20018458366394043
14,30,6716975637467405570725010933354287753,0.984,11999,0.2004225254058838
14,31,111781036929315845140993185549801009870,1.0,10866,0.1919841766357422
14,32,251646941669789493650774719021781465519,0.992,11911,0.20050263404846191
14,33,239461499920182527002326094266838985517,0.992,11795,0.2003159523010254
14,34,80183794211530687038019639451262537875,1.0,11649,0.1923234462738037
14,35,218886510049376787874304303988160280858,0.952,11945,0.20021581649780273
14,36,297498387863757209134579697636064315023,0.968,11914,0.20013093948364258
14,37,258300163678355767588865687366405776400,0.968,12030,0.20001864433288574
14,38,320048069586264378983588431552032323933,0.984,11883,0.2004697322845459
14,39,143576552578257622923742986610839994567,1.0,11388,0.18961215019226074
14,40,279373700049760283154182365888249787117,1.0,8227,0.13491511344909668
14,41,311362764612686366836211257994238841357,1.0,11649,0.1961371898651123
14,42,190871573512581206330418056999324869999,0.976,11420,0.2003648281097412
14,43,79446370243646353281519020278122611905,0.992,11708,0.2003178596496582
14,44,254419807149283129957082899009134139036,1.0,10344,0.17333507537841797
14,45,74119255667831497933230129389579827442,1.0,9097,0.15001463890075684
14,46,4164232243080576369373822303584210262,1.0,7444,0.12526464462280273
14,47,252242022602312985456249532409724805624,1.0,11939,0.19684052467346191
14,48,136707949261505818603106641568604690917,1.0,8923,0.15329837799072266
14,49,235129963676186040578049737663121169498,1.0,11591,0.19411063194274902
15,0,115576481966020697388097272436663566962,0.936,12033,0.20004653930664062
15,1,149619352341021359282873054080102593153,0.992,11966,0.2002856731414795
15,2,95620528273777123996291509200801078739,1.0,10825,0.18550586700439453
15,3,106014138955265275193582489175814648121,1.0,10795,0.1793212890625
15,4,3104887353570756301055249918548536749,0.96,11610,0.20014142990112305
15,5,183404604474273723486177985562099831557,0.992,12236,0.2003645896911621
15,6,285768417570565075122589402315821871899,1.0,10375,0.17147088050842285
15,7,185303047689763396586847618148347475268,0.992,11936,0.20006227493286133
15,8,83892418811934887041674878448391450149,0.992,12026,0.20017528533935547
15,9,44551732385637622896921176280187876495,1.0,9955,0.1711559295654297
15,10,251467526657898681012992956909957711444,0.984,11937,0.20023775100708008
15,11,109267696893249577696996400911033796158,0.952,12091,0.20041584968566895
15,12,61850849345618595324954256584385365620,1.0,10765,0.1797478199005127
15,13,172650635406516515637101954664896412716,0.984,11487,0.20011687278747559
15,14,73905050500358701056758750744942109308,0.976,12028,0.20005130767822266
15,15,47327301770663682896276021703109341678,1.0,11905,0.19832634925842285
15,16,102102981649609327499237253951644283814,0.984,11937,0.20032763481140137
15,17,289026816733992466171683914883283336946,0.992,11996,0.20028471946716309
15,18,180941120627285852493974620211304682129,0.992,11426,0.2001333236694336
15,19,44344115020481657889097932964740371800,1.0,11185,0.18822646141052246
15,20,77770445106926308315304701912430194366,0.984,11847,0.20009446144104004
15,21,209945035763594699725495686821293360407,0.992,12056,0.20043468475341797
15,22,93712310670275677652041791216113295977,0.976,11668,0.20031285285949707
15,23,109345664347329543859283081633797207760,1.0,11005,0.18879032135009766
15,24,111910780347647631456915920162606053505,0.96,11280,0.20013999938964844
15,25,310236222029113062916267860346357566037,0.912,11286,0.20019912719726562
15,26,287495687358394648576681599353618981016,0.912,11106,0.20044255256652832
15,27,125303555196990820829919422174675396259,0.944,11312,0.2004380226135254
15,28,245208950373901290406798617387121418768,1.0,10285,0.17546510696411133
15,29,251213499148958897477889506713818582911,0.992,11096,0.2002878189086914
15,30,77094118771192122337291645146959658593,1.0,10225,0.1787562370300293
15,31,260015601246320466184902398070038187220,1.0,10585,0.18984770774841309
15,32,121268242313351119581524166727077084356,1.0,9835,0.16838502883911133
15,33,246753486507514792413981385237563328689,0.912,11526,0.20046591758728027
15,34,90921029443337870236083048823320456239,0.984,11367,0.20006537437438965
15,35,144724548740983233421584848551758437658,1.0,11755,0.19923925399780273
15,36,223027603432876095734192453634967721145,0.976,11488,0.20046091079711914
15,37,11041749657715813066974454070154576768,0.968,11849,0.20021438598632812
15,38,279736683537401162724364792108798774103,0.984,12177,0.20011496543884277
15,39,250845511037179257791810665371358706496,0.968,11849,0.20040512084960938
15,40,167382058447445059920774021228462310208,0.984,11907,0.20016765594482422
15,41,282673506808293869080714425287685025809,0.88,12010,0.2000741958618164
15,42,226808627904201668879591670795760977751,0.992,12146,0.200469970703125
15,43,263150033194329488999983602964343665057,0.992,11966,0.20038843154907227
15,44,240796296683920816727011894067966863971,1.0,11215,0.18725919723510742
15,45,10258753596183611628607605346388979286,0.984,11817,0.2002115249633789
15,46,110571196069643189549277737377459189279,0.992,11966,0.200103759765625
15,47,77458885074317052898188309429675599781,1.0,9625,0.16341686248779297
15,48,274530816437079297611489848150458514120,0.96,11970,0.2002103328704834
15,49,235457015875871373331028058442808273076,1.0,12025,0.19918537139892578
16,0,15323130131528327506856554962265654387,0.968,11559,0.2000272274017334
16,1,59464825658576379574556077282369056661,0.992,12036,0.2001492977142334
16,2,266824357988080355655272710367092070378,0.928,12044,0.20054841041564941
16,3,191433696280243261968876910707382494244,0.992,12100,0.20045924186706543
16,4,257910222789133745344091242029151234586,1.0,11971,0.2004098892211914
16,5,310228265675041295033506121536686708710,0.992,11396,0.2000257968902588
16,6,233094632270424785165965842365903807198,1.0,8803,0.15079641342163086
16,7,336952752433174084849865041774441064833,1.0,10147,0.17128634452819824
16,8,175786397095594055318572577798556665829,0.992,11716,0.20046162605285645
16,9,312354674623807677439174134585642431065,0.912,11566,0.20047998428344727
16,10,94042428935890282502965395164134951484,0.984,11141,0.20030856132507324
16,11,159753941552068971687963098201885804936,0.992,11492,0.20037317276000977
16,12,153704643786476618497198904212563201828,0.976,11654,0.2000291347503662
16,13,27332558709735395167215496430989681459,0.976,11238,0.20012140274047852
16,14,130138253958920299108438768514981079889,0.992,11812,0.200425386428833
16,15,4111724691538788959576427680065763052,0.864,11092,0.20007729530334473
16,16,316816530522500112886024448423981540559,0.976,10214,0.2003617286682129
16,17,108743106897458511228583383525711428155,0.992,11684,0.20009493827819824
16,18,213782181648225775152402028780362511296,0.936,11371,0.20021367073059082
16,19,325680113199570399953991294846093353530,0.968,11719,0.20015835762023926
