sample_id,iteration,seed,Percentage of rooms cleaned,Total moves,Total time
1,13,75621941375681986216489066551521349702,1.0,7637,0.1483020782470703
1,14,89965243492100895312736173276656399888,0.996,10388,0.20001959800720215
1,15,264599045132967878800046895321340689320,0.992,10224,0.20016217231750488
1,16,73789781181477858317987593893878947945,1.0,6163,0.12131834030151367
1,17,211523384775943300074610469237841001565,1.0,7043,0.13602638244628906
1,18,317949004896941611739545423216351748020,0.836,5885,0.20008134841918945
1,19,154573316001658022152587062995196883870,1.0,9353,0.178924560546875
1,20,15852508357416375382122955304252478710,1.0,6152,0.12102031707763672
1,21,226019938229078963195960829250386743611,0.992,10356,0.20010066032409668
1,22,310516399918200416868888573459503659904,0.988,10302,0.2000102996826172
1,23,274836827669460861289095875917488435878,1.0,8055,0.15630865097045898
1,24,205391077169082689740103119384157173983,0.996,10465,0.20004701614379883
1,25,224374096610767865045883778071928018917,0.992,10554,0.2001783847808838
1,26,247626286049377220909923357377057358572,0.996,10278,0.20017099380493164
1,27,210976153404956222655439861182995611143,0.98,10062,0.20010805130004883
1,28,73018423483151588488044647727591473920,1.0,9837,0.18928980827331543
1,29,24479202293578919658682856278863434273,1.0,7197,0.14096641540527344
1,30,149152661023207420925582378111556542564,0.984,10457,0.20017409324645996
1,31,281134262770943675698009168016141766907,0.992,10312,0.20013165473937988
1,32,127468831092774145858371057545534031773,1.0,9606,0.18773627281188965
1,33,235818572789597499205774837843880252680,0.992,10389,0.2001640796661377
1,34,81841754184731454229489580129337510815,0.996,10388,0.20007944107055664
1,35,25843932295755128429948810372187610610,1.0,7879,0.15288114547729492
1,36,297864723269675560202515342927389634484,0.992,10422,0.2001206874847412
1,37,318728651014423280164450860588854252066,0.98,10480,0.20006275177001953
1,38,312233331193655831134878491391301197136,1.0,7769,0.15350842475891113
1,39,65399028751672237548779652229627399631,1.0,6790,0.13146138191223145
1,40,253531934468410541614712099714493009146,1.0,7824,0.14789414405822754
1,41,207504732740891989337451452011758141799,1.0,7538,0.1475520133972168
1,42,4349795838985792225277025593050465499,0.996,10223,0.20009565353393555
1,43,139337638823799974457694980339969446544,0.996,10245,0.20009708404541016
1,44,239143762776429911305798352831886093244,0.98,10139,0.2001645565032959
1,45,108491694900328718694391739668343080518,1.0,9606,0.1926264762878418
1,46,218358716400090353789343483124544804577,0.984,10226,0.2000877857208252
1,47,286147796278724423447602111916573882498,0.996,10322,0.20003032684326172
1,48,50138830148841795561482172999523335407,0.996,10300,0.20012354850769043
1,49,215265435637392597100975798612199966009,0.996,10014,0.20021533966064453
2,0,285529713143024069833682286349034447739,1.0,6542,0.12410902976989746
2,1,157932994864455689673514895424917465219,1.0,10382,0.199721097946167
2,2,264245676180937978532069390872312598274,1.0,10502,0.19673895835876465
2,3,118893149565071702434654246186057623052,1.0,7994,0.15331435203552246
2,4,317514733382069701544590968433100536355,1.0,8690,0.1688241958618164
2,5,7129990680279508630914727116772357691,1.0,8558,0.16242766380310059
2,6,115205098501574361602048009131298765894,0.948,10215,0.200056791305542
2,7,227712936815767332776368067127346452107,0.94,4697,0.20016002655029297
2,8,13705012567596835596840104182841016136,0.948,10071,0.20004677772521973
2,9,238862957035004947607271261439620282989,1.0,9806,0.1980586051940918
2,10,300918234757377830184159013693414501744,1.0,7706,0.14815402030944824
2,11,265628411413647893025780332329183260479,1.0,6710,0.13569188117980957
2,12,1007918070441705849051210052617777346,1.0,8174,0.1571505069732666
2,13,67679496352460674035951203529149515898,0.996,10323,0.20023012161254883
2,14,129681608798726951129337251320952351509,0.992,10504,0.20003390312194824
2,15,14120722225615870249399745752756737501,1.0,9914,0.19204068183898926
2,16,132622304561599335456607045322165881255,0.968,10258,0.20012116432189941
2,17,201136641153629775402068179919923078885,0.996,10707,0.20004034042358398
2,18,237635903201264824635351651129253178323,0.98,10315,0.2000429630279541
2,19,319290787368998444254436392206287492497,1.0,9338,0.17990636825561523
2,20,221048790722225285746531132188039621760,1.0,9230,0.17664337158203125
2,21,101325206349436111926528518262735816113,1.0,8066,0.15769243240356445
2,22,184757435348340035768131666561949580656,1.0,7106,0.13711810111999512
2,23,136276828622453149976776552368853245458,0.996,10551,0.2000441551208496
2,24,103003042810827122767690985571409928501,1.0,8126,0.1557917594909668
2,25,97721568995519179943938177682577223278,1.0,9074,0.17874765396118164
2,26,127773273946166373713076327510270064404,1.0,6794,0.13271713256835938
2,27,242484962969453155248314689341120757501,0.964,10391,0.20007967948913574
2,28,298508818134421062460672964710101221775,0.988,10529,0.2001950740814209
2,29,174167619027712762788294537660896269116,1.0,8726,0.1665937900543213
2,30,214011058766958853942735311718889694160,1.0,8690,0.174363374710083
2,31,152213897445896584997497953267105875693,1.0,9038,0.17128825187683105
2,32,182200428895572561574448895138656902093,1.0,9674,0.18490266799926758
2,33,75805332095751368722075001906805427800,1.0,7946,0.15172028541564941
2,34,142863110928281740301373941528801864568,1.0,6758,0.12963485717773438
2,35,291285227721321551155998787174721750977,1.0,7946,0.15035152435302734
2,36,198760732637368437012750902812556045963,1.0,7682,0.1494607925415039
2,37,217128946361079058657903656811211918336,1.0,9566,0.18236255645751953
2,38,93852695753412088667782310200935719464,0.996,9891,0.20011138916015625
2,39,78223693246858625938534016696078114701,1.0,8270,0.16296076774597168
2,40,305895931927193614538913755203967376455,0.924,10353,0.20015907287597656
2,41,170708379686013307608785666772370911509,0.996,10539,0.2002100944519043
2,42,47436340218354785727128051958628926796,1.0,8390,0.16491937637329102
2,43,204130512920041743615034678376967727654,0.956,9817,0.20003080368041992
2,44,132476473486062335964933603792000967428,1.0,7550,0.14511823654174805
2,45,94168886446868147618227523112938665569,0.992,10528,0.20019793510437012
2,46,229197007933250498095467196171772616583,0.976,10088,0.20020174980163574
2,47,191960480501095938192721176912683581267,0.996,10503,0.20004701614379883
2,48,146794293533739689829544414709301521390,0.988,9965,0.20006871223449707
2,49,55213357849971264957072104370171536503,0.976,10112,0.2000741958618164
3,0,279410640433480494342771524067908954424,1.0,8402,0.15676236152648926
3,1,321631522963623305863561419932995886733,1.0,9718,0.18387389183044434
3,2,232088418550610521935025264461657859428,0.944,10838,0.2000136375427246
3,3,309518764846589949055536961639979245960,1.0,6792,0.13596510887145996
3,4,63746933821516900453157992435715956224,1.0,6540,0.13542675971984863
3,5,339978198031565449710781689178272889488,1.0,10488,0.19691848754882812
3,6,182170703311206987423358786258756020648,1.0,8948,0.1706554889678955
3,7,157398549989748210992236423648340396433,1.0,8248,0.1538841724395752
3,8,173364488030343215724984399195539031279,1.0,8598,0.1671123504638672
3,9,205973999013861271840066675432737350010,1.0,8416,0.15866422653198242
3,10,151168282041959288360660465793306730381,0.996,10587,0.2002544403076172
3,11,155261736906592098551152952168245378014,1.0,10684,0.1982865333557129
3,12,28760618148699702581489940695100661652,0.996,9775,0.20009732246398926
3,13,268351795059503029441110433107733146161,0.984,10772,0.20001578330993652
3,14,137469565103446959700638266739280427628,0.98,10689,0.20011329650878906
3,15,339047923857939322847889808708515366405,1.0,10026,0.1891615390777588
3,16,272352224067196599557079303679635725589,1.0,9256,0.18238210678100586
3,17,239620889833654192744645296555077556863,0.992,10770,0.20024943351745605
3,18,323591564639788610591642176097232708479,0.968,10762,0.20020270347595215
3,19,18719861575655727441498625739483459016,1.0,7100,0.13227033615112305
3,20,25777109896941391893329270089783058673,0.996,10377,0.20024657249450684
3,21,252188654566170316977034783678978429379,1.0,10474,0.19727492332458496
3,22,176962448301688168203198227696279203694,1.0,7954,0.14986705780029297
3,23,159696896409875982290652892707606304615,1.0,7940,0.14818215370178223
3,24,40872926335828410616582908494420443325,1.0,8038,0.1491086483001709
3,25,205894896281122001877106612329214727635,0.992,10770,0.20010638236999512
3,26,123181955970941473960037021494879753775,0.996,10797,0.2001175880432129
3,27,124150861257264179479267775707940733884,1.0,6778,0.12901568412780762
3,28,176503338281027775819320140283146782679,1.0,9424,0.17610764503479004
3,29,109683234141430698241354567156388911062,0.996,10797,0.2001330852508545
3,30,315949888643306267359334296415317388957,0.996,10741,0.2001802921295166
3,31,247793763208372810662069783710412074058,0.996,10335,0.20009398460388184
3,32,81258523119495049892732107389220069502,1.0,7926,0.15315508842468262
3,33,330779178699882211477698322885555746042,1.0,9676,0.17824673652648926
3,34,13424753964343633600149341843006459847,1.0,9270,0.1939692497253418
3,35,110595277408235904450953472044251789244,1.0,10040,0.185502290725708
3,36,244826967462543877231789959798963264866,0.98,10675,0.20009803771972656
3,37,302776491993887800833530101455052572175,1.0,8906,0.1650698184967041
3,38,45451729583237932796353141370562635475,0.96,10708,0.20009446144104004
3,39,99929882712713902420615403953260770188,1.0,7016,0.1315007209777832
3,40,304530124238498737274533324886193840815,1.0,7548,0.1493673324584961
3,41,20519094269611620002903952738910027105,0.992,10574,0.20004057884216309
3,42,90342221220282378105585921332753614517,1.0,9046,0.17138886451721191
3,43,278309050401578678206407495584195582621,1.0,10278,0.19044065475463867
3,44,291660890788614241454105623944694392989,1.0,9844,0.18581914901733398
3,45,251755097473530397973549343361189501172,1.0,7688,0.1493518352508545
3,46,221235708730351983511411431360803370204,1.0,8528,0.15958380699157715
3,47,40143403408995330125842218068320666509,1.0,8122,0.16311240196228027
3,48,151208420774901993302672358610128480795,1.0,10334,0.19227218627929688
3,49,216253768288077362735306622429482346061,1.0,10124,0.188978910446167
4,0,325924843097365932698180283104473090543,0.992,10837,0.2001206874847412
4,1,225503924712069047904275687169345334734,1.0,9155,0.17131805419921875
4,2,69042108658509764848077762770303615853,1.0,9875,0.1811506748199463
4,3,179505618124226069639232190898971996801,0.98,10645,0.20009851455688477
4,4,85669140422423934967490755283998279254,1.0,9740,0.18626689910888672
4,5,111627570645397435289567061432320890690,0.992,10912,0.2001047134399414
4,6,218185238152374963309060821941874174780,0.996,11016,0.20002293586730957
4,7,307787797868014557699437959260129741610,0.992,10822,0.20009207725524902
4,8,156855765142477765226329834222980409424,1.0,8600,0.16417193412780762
4,9,337517170426333344259238796271252173598,1.0,10235,0.1900804042816162
4,10,258177383773492121814933884066128756214,1.0,10745,0.1991865634918213
4,11,191377603126383278635389474939998461901,0.996,11091,0.20008206367492676
4,12,138118561122055684097637472998098836480,1.0,10670,0.19944167137145996
4,13,172516442803662429052196564291937874363,0.98,10870,0.20025873184204102
4,14,260680065515246494427972802789405337842,1.0,6845,0.12676596641540527
4,15,23596095729916996862230445920838493184,0.96,10995,0.20003104209899902
4,16,121765236786733149471416426760628385507,0.98,10975,0.20012998580932617
4,17,331908272255231809224507438512038226658,1.0,10130,0.18513703346252441
4,18,283837276451039533455007224196716290824,0.996,10896,0.200181245803833
4,19,326976124989818579935111528323520182935,0.988,11033,0.2000102996826172
4,20,6291539951868561469114018789935567424,0.984,10629,0.20002079010009766
4,21,199346961601973927713870549838794176843,0.992,10762,0.20026540756225586
4,22,90618253259520438298968582158134422875,1.0,7955,0.15839099884033203
4,23,53717865345691015474084443936521352622,0.98,10990,0.2002251148223877
4,24,224744184693844970814480721147506352104,1.0,9620,0.17442059516906738
4,25,3292471917449891844129737437891006478,0.98,10855,0.20009422302246094
4,26,239244901450937920795912742464508107651,1.0,10670,0.19611859321594238
4,27,53214853003588317671270558621439579103,1.0,9035,0.17022061347961426
4,28,49193498890195944608680546136477679857,0.988,10958,0.20016789436340332
4,29,1195898347692515162518135989155856411,0.996,10446,0.20016860961914062
4,30,146604566569988280882751080267284538734,0.992,10882,0.2001781463623047
4,31,189844250555930122957094677824659356746,1.0,10700,0.19425249099731445
4,32,200244055889063515553812849138370574856,0.98,10315,0.20022916793823242
4,33,270171520939295718301015914206957977291,0.984,10674,0.20009684562683105
4,34,251350660700901533604721189422781682538,0.992,10627,0.20004940032958984
4,35,253227298779222380660278523199038121800,1.0,7400,0.13867425918579102
4,36,120853175707429782734534717011679196519,1.0,8765,0.1645958423614502
4,37,107376112217001662279821500928574401180,0.968,10903,0.20005035400390625
4,38,211147599867575233313981331783945133227,0.988,10868,0.20022225379943848
4,39,23699024014210718841626321367333259297,1.0,8165,0.15087604522705078
4,40,59450849924327914508502659323790434002,1.0,7295,0.13294672966003418
4,41,200592652445152726261923286428625946882,0.996,10626,0.20018219947814941
4,42,272235295740299601262220695868278110547,1.0,9875,0.18118977546691895
4,43,178275071314000016325095465833210690923,0.992,10702,0.20004057884216309
4,44,304207945339515201861422798255158641605,1.0,10040,0.18480777740478516
4,45,245137012227922276087218392021610551773,1.0,8390,0.15647172927856445
4,46,124678303995736631451224568849271940512,1.0,10565,0.19638299942016602
4,47,138724157480768612390762040930229235700,1.0,6365,0.12029790878295898
4,48,35499111938865918430748266277365202872,0.98,10870,0.20012521743774414
4,49,94658515490525073005626080598748831925,1.0,8180,0.151231050491333
5,0,107996273451983422908262357308646638252,1.0,9046,0.1637287139892578
5,1,298599522691225130099072178041691892599,1.0,8998,0.1625068187713623
5,2,163319712052113766440776165647173542440,0.984,11018,0.20018243789672852
5,3,136863158672456238184969887872609508773,0.996,10775,0.20018959045410156
5,4,152482445449675471508293671129974434804,1.0,8454,0.1573185920715332
5,5,38617162577605380872007237455860491396,1.0,10374,0.1958000659942627
5,6,50246458585023249766436472909232358519,1.0,8182,0.15372204780578613
5,7,288524300238243663514920005276006370911,0.968,10638,0.20004987716674805
5,8,133986842960827283652709342029207917629,0.98,10651,0.20026254653930664
5,9,42263379610433079857750981690969828744,1.0,10422,0.1968517303466797
5,10,185563675605990651995633192825053766818,1.0,9734,0.17888331413269043
5,11,223561191313566469459358572436536833910,0.996,10855,0.20028901100158691
5,12,103254353703621632658071894163580176865,0.992,10456,0.20005464553833008
5,13,239792799636899437252318985042556207350,0.996,10151,0.20001626014709473
5,14,330109422444269225068540445752511406535,1.0,8806,0.16838812828063965
5,15,327908195210643769015292349206896894220,0.996,9335,0.20002508163452148
5,16,145408237145143692796401934086790964990,0.996,10679,0.2003164291381836
5,17,56940816962188976864156839897092990455,0.988,10441,0.20003128051757812
5,18,18961652878666177528670842361009343294,0.972,10829,0.20003318786621094
5,19,87052517597993634710633264512514892536,0.988,10361,0.20021653175354004
5,20,56581777188970167740916422547711886131,0.984,10842,0.20015692710876465
5,21,203441946814655535303988867008025622148,0.984,10746,0.20014190673828125
5,22,203677899664876667602656526705162143901,1.0,9414,0.17220854759216309
5,23,94133790970380825210937238146577230475,0.964,10943,0.2000563144683838
5,24,269799796610070456099793083903636531886,0.932,10935,0.20018291473388672
5,25,58425000204469456526728544702420653381,1.0,9510,0.1793832778930664
5,26,243880540455330724575304483179005791972,1.0,10198,0.18979287147521973
5,27,219229191763609886273026413273687642777,0.992,10424,0.2002241611480713
5,28,61824395105593213560486095567767073233,1.0,9366,0.17276954650878906
5,29,4902583408990209919206237365327526160,0.988,10793,0.2001791000366211
5,30,112189580297982145090159527302306701961,1.0,8054,0.14617252349853516
5,31,159886839697350986049408601045390310432,0.996,11063,0.20009183883666992
5,32,39313318995706917590641020311150196152,1.0,8950,0.16211748123168945
5,33,160613500531788700855036305952421517536,0.996,10999,0.2000102996826172
5,34,26756070651648820613322540689089873746,1.0,10742,0.19601225852966309
5,35,143297155699211765753121833406237978793,0.996,10967,0.20007610321044922
5,36,109149796825801142147086935968763930582,1.0,10454,0.1898176670074463
5,37,10846511023865615299827533990040534457,0.94,10741,0.20002412796020508
5,38,140325464303940916745304615054751109681,0.988,11161,0.20015668869018555
5,39,277749067116419889614035377668815336743,0.996,11143,0.2000417709350586
5,40,236516990977562860991948423242968362259,0.964,10703,0.20029091835021973
5,41,39274981093064529296051399109834749931,0.992,10888,0.2001652717590332
5,42,278412346046831035008592946220392453362,1.0,9430,0.1736762523651123
5,43,319479235141716783726389415065056266098,0.972,10445,0.20015311241149902
5,44,165400174402149178257147210954078544676,1.0,7910,0.1441361904144287
5,45,27977768246910042654646612056194499839,0.996,10807,0.2000131607055664
5,46,257398367714685090073910832197947721962,0.976,11068,0.20010876655578613
5,47,261334672824704969306114698325275096256,0.992,10408,0.2001049518585205
5,48,187754038766096082227475451233629921692,0.972,10861,0.20014548301696777
5,49,109052592298064874375335762434520053047,1.0,11046,0.19846677780151367
6,0,26355399378043813404468736914498119747,1.0,9722,0.17313504219055176
6,1,316164298704717387230477925614841655640,0.996,11271,0.20018219947814941
6,2,319553261201114250545262156530223287512,1.0,10262,0.1837146282196045
6,3,275861615482045062111175254835624190651,0.996,11127,0.2000439167022705
6,4,162173423228803897396168725214490301847,1.0,9164,0.16301870346069336
6,5,186366315282948261040042408129340263114,0.992,10984,0.20017504692077637
6,6,106044233171309407778109700286084321653,0.972,10863,0.20020651817321777
6,7,268782156350364390517252778375474060942,0.992,11254,0.20027565956115723
6,8,35453008274145541014368945389620383704,0.988,10715,0.20009446144104004
6,9,86169645600412065199526319033936427701,1.0,8696,0.1590251922607422
6,10,163393819301554415463828055064844036382,1.0,10784,0.19233965873718262
6,11,312405713193749869595117433844279252685,0.976,10862,0.200148344039917
6,12,130131767708278605441177663676872615697,1.0,9794,0.18762731552124023
6,13,4971308940473127215199075339095114257,0.992,10840,0.20032310485839844
6,14,262056818392670686141422411456513190810,0.988,11075,0.2002105712890625
6,15,44080724147037280113599826808673713451,0.992,10696,0.20032310485839844
6,16,267164695515301807035540254459115492686,1.0,10424,0.18906807899475098
6,17,177089644326093573157847454167737088177,0.996,11217,0.20024490356445312
6,18,221019190184693418321268186458535792540,0.996,10677,0.20026111602783203
6,19,99261770717867689383664365864690133601,1.0,7274,0.13878798484802246
6,20,285733527868450873090329307743037492885,0.988,10805,0.20026302337646484
6,21,274086322603621958767089194776090244425,0.984,10806,0.2003026008605957
6,22,337707394278400515355393599224507734552,0.988,11327,0.20017313957214355
6,23,94842829948433228232446719688218543410,0.992,11362,0.20009398460388184
6,24,312453715551708069150910484709049063666,1.0,8966,0.16277647018432617
6,25,171338757834295907618915626371580428054,1.0,9866,0.185652494430542
6,26,134884170652218396305411955215025399055,0.992,11056,0.20009660720825195
6,27,56924509822313233581920318202282157676,1.0,10820,0.19393372535705566
6,28,176561553209448534880265209599849117561,1.0,8066,0.1463639736175537
6,29,257817822648094370109840427114617903507,0.996,11199,0.2003037929534912
6,30,198996687023812542217017408469469211961,0.94,11159,0.2002120018005371
6,31,57283278011442847051676302359829482677,0.992,11182,0.20021843910217285
6,32,256098352619140191680530235302508485517,0.98,11203,0.20027446746826172
6,33,220165736151529738544349209076143348690,1.0,9110,0.16429924964904785
6,34,208117213576171064172005576158670373800,0.996,11235,0.2001326084136963
6,35,124836833742896447865788297351642525289,1.0,7508,0.13701629638671875
6,36,104660304756823972996608324632875287841,0.996,11109,0.20013856887817383
6,37,280841841957598707184214965892098784745,1.0,10046,0.1793522834777832
6,38,50706863355282636485106381173891772622,0.988,11111,0.20001006126403809
6,39,59857059417929909229888275285341524257,0.984,11256,0.20029520988464355
6,40,216925070072573545546383535339180811474,1.0,9848,0.17748641967773438
6,41,202577454001004476602574477403197424246,1.0,9398,0.16851520538330078
6,42,151767043700713564537902022688461046231,0.976,11132,0.20029139518737793
6,43,316910903141309516649439358997485968279,1.0,8444,0.15375924110412598
6,44,187920336464393451193168478787892861816,0.848,11146,0.20012664794921875
6,45,53884242192258713053276397022203507552,0.992,11326,0.20024919509887695
6,46,256670108355769082726473114984540621478,0.996,11055,0.2000272274017334
6,47,163720140065954316886870935105833321853,0.98,11113,0.2001347541809082
6,48,27878049735844617885751103308323405050,1.0,9506,0.1722111701965332
6,49,178281088231576843395245219970951514311,1.0,11144,0.2002553939819336
7,0,131892372147570456364131123043443004669,0.96,10932,0.2000586986541748
7,1,280409481702272601752094035882414144191,0.984,11306,0.2002122402191162
7,2,238162719976566477632347768347051611734,1.0,10219,0.183091402053833
7,3,38918761339872876404266129009064192383,1.0,10941,0.1947803497314453
7,4,167989868610821183202086677052972323781,1.0,10504,0.1869795322418213
7,5,211039625875186691577847750334252775152,1.0,10428,0.1881866455078125
7,6,297341592919526532750389344286918239165,0.992,11399,0.20026135444641113
7,7,210099372616904709468562992219772339682,0.996,11227,0.20022106170654297
7,8,74454817591867897614816346352142873761,0.992,11095,0.20010042190551758
7,9,40039749817325809643405431954319501814,1.0,9934,0.17955327033996582
7,10,110010782908091085517779188024428121245,0.992,11152,0.20000743865966797
7,11,300555169819970126629882637845653175531,1.0,10903,0.1993255615234375
7,12,112311058414325421794087984371411276023,0.996,10296,0.20033621788024902
7,13,41197214079549197842443583778022159155,0.996,11360,0.20021533966064453
7,14,176706767577744159324998670335637323715,0.988,11058,0.20006895065307617
7,15,294146676959013903222458145124313168547,1.0,9212,0.1654212474822998
7,16,228387659117248138464922823515387655390,0.984,11325,0.2003185749053955
7,17,147389886509165844563266785582849854289,0.996,11246,0.20020127296447754
7,18,123703314007607033580039836606923518763,0.996,11227,0.20010113716125488
7,19,81024458232096396188231799060470677004,0.996,11246,0.20011305809020996
7,20,214027931702703393367408949907442562988,0.928,10921,0.20025110244750977
7,21,46851246751351188668075627739331201167,1.0,10561,0.19141936302185059
7,22,197828908689774980647761627892032930291,0.992,10943,0.20031952857971191
7,23,305011052401576060071827929431675109531,1.0,7901,0.14154791831970215
7,24,71367445446045878810094752094437941842,1.0,11245,0.1975250244140625
7,25,22706229421496615358005182496031331079,1.0,9554,0.1702117919921875
7,26,57421046093308734574834221460642374050,1.0,9269,0.16680574417114258
7,27,2126150920088648690678361417312410074,1.0,11055,0.19951105117797852
7,28,144568543058121319365232221272150700138,1.0,10257,0.1854689121246338
7,29,256533774222625752553969968778700331967,0.984,11116,0.20019102096557617
7,30,329048540078654473465681867948108097413,0.964,10855,0.20019817352294922
7,31,237851105903348271269379578349099419721,1.0,8357,0.15727472305297852
7,32,337234387104809988478059183630092445007,0.996,11303,0.20025134086608887
7,33,303580507276245159363888100218003560277,0.988,11058,0.20022082328796387
7,34,254502281231871453103894334627431638330,0.992,11019,0.20031356811523438
7,35,63231478229846681872728853985597039097,1.0,10789,0.19452118873596191
7,36,78036691967378324973915995764883957392,1.0,9155,0.1647496223449707
7,37,255937932421714871062816454848136018630,0.996,11132,0.20032811164855957
7,38,184034923255450149267941660104548128166,1.0,6913,0.12877154350280762
7,39,321784883383715675175246831544273790870,0.968,11063,0.20020270347595215
7,40,335058078306624571955131012318920773416,1.0,10504,0.188002347946167
7,41,206422971840486203670877876179671646054,1.0,10447,0.1846461296081543
7,42,245817669187234965875289799841213980432,0.996,11151,0.20017027854919434
7,43,24916733132106825248492581392124566977,1.0,8376,0.14998769760131836
7,44,85601411308214470968826767738417525792,1.0,10010,0.17921757698059082
7,45,171746897194667544435308962645792301178,1.0,9991,0.17783355712890625
7,46,228762141659387671868108115055953311467,0.992,11095,0.20011496543884277
7,47,65438827672196503215477835059573538326,0.972,11195,0.20027875900268555
7,48,38517772137508557295549647088989273635,1.0,9801,0.17677760124206543
7,49,116527583986370189083973384302477121997,1.0,8528,0.15201735496520996
8,0,177048881832191092000282253875387812362,1.0,11069,0.1944291591644287
8,1,59150506886282712947318869869401762466,0.984,11304,0.2000744342803955
8,2,289154416456320394795280992975591744564,1.0,9935,0.17959260940551758
8,3,268409052946171806671506215377310504086,0.992,11365,0.20029997825622559
8,4,121455102611493350157684223133821881696,0.988,11240,0.20005106925964355
8,5,203797669977687393485028531495517204278,1.0,10502,0.19408273696899414
8,6,92410675166034194188951108755631609939,0.992,11281,0.20018506050109863
8,7,307283687096894720304947449060003907660,0.988,11219,0.2002849578857422
8,8,243768379713363281490569136455433028320,1.0,8444,0.1483452320098877
8,9,9232403996591495289542591008120942743,0.996,11343,0.20021653175354004
